ts,chain,token,disp_pct,z,cheap_dex,rich_dex,min_tvl,whale
2026-06-20T10:42:52.287258+00:00,solana,SOL,100.1541,,meteora,orca,3168263,1
2026-06-20T10:42:52.287258+00:00,base,AERO,0.5487,,aerodrome,uniswap,334014,1
2026-06-20T10:42:52.287258+00:00,base,CBBTC,0.48,,uniswap,aerodrome,706004,1
2026-06-20T10:44:32.330944+00:00,base,AERO,0.6509,,aerodrome,uniswap,334014,1
2026-06-20T10:46:10.846672+00:00,solana,HYPE,0.3118,,meteora,meteora,256663,1
2026-06-20T10:46:10.846672+00:00,base,AERO,0.9615,,aerodrome,aerodrome,554234,1
2026-06-20T10:47:49.852943+00:00,solana,HYPE,0.6406,,orca,meteora,336918,1
2026-06-20T10:51:08.788305+00:00,solana,SOL,0.3919,,raydium,raydium,4036699,1
2026-06-20T10:51:08.788305+00:00,base,WETH,0.7421,,uniswap,quickswap,377485,1
2026-06-20T10:52:47.641665+00:00,solana,SOL,0.5606,,raydium,raydium,560179,1
2026-06-20T10:52:47.641665+00:00,base,WETH,0.7502,,uniswap,aerodrome,266807,1
2026-06-20T10:54:27.296253+00:00,solana,SOL,0.6167,,raydium,raydium,560179,1
2026-06-20T12:18:17.706180+00:00,solana,MET,1.3643,3.31,meteora,meteora,260416,0
2026-06-20T12:18:17.706180+00:00,base,WETH,0.9206,1.75,uniswap,0x03C01Acae3D0173a93d819efDc832C7C4F153B06,387410,1
2026-06-20T12:18:17.706180+00:00,base,VVV,0.4096,-1.45,aerodrome,uniswap,546744,1
2026-06-20T12:18:17.706180+00:00,base,WSTETH,0.3846,16.51,aerodrome,aerodrome,584729,0
2026-06-20T12:18:17.706180+00:00,base,CBBTC,0.3664,-30.21,uniswap,uniswap,3226215,1
2026-06-20T12:19:55.568104+00:00,base,WETH,0.9206,1.65,uniswap,0x03C01Acae3D0173a93d819efDc832C7C4F153B06,387410,1
2026-06-20T12:19:55.568104+00:00,base,FBOMB,0.8333,3.0,aerodrome,aerodrome,1110835,0
2026-06-20T12:19:55.568104+00:00,base,AERO,0.5095,-1.44,aerodrome,aerodrome,556030,1
2026-06-20T12:19:55.568104+00:00,base,WSTETH,0.3959,3.25,aerodrome,aerodrome,584729,0
2026-06-20T12:19:55.568104+00:00,base,CBBTC,0.3664,-2.93,uniswap,uniswap,3226215,1
2026-06-20T12:21:33.842096+00:00,solana,TRIPLET,1.1792,,meteora,pumpswap,275903,1
2026-06-20T12:21:33.842096+00:00,solana,SOL,0.6984,0.0,orca,raydium,2441857,1
2026-06-20T12:21:33.842096+00:00,base,WETH,0.9206,0.39,uniswap,0x03C01Acae3D0173a93d819efDc832C7C4F153B06,387410,1
2026-06-20T12:21:33.842096+00:00,base,CBBTC,0.3664,-2.32,uniswap,uniswap,3226215,1
2026-06-20T12:21:33.842096+00:00,base,VVV,0.3411,-1.7,aerodrome,uniswap,546744,1
2026-06-20T12:23:11.396577+00:00,solana,TRIPLET,1.1792,,meteora,pumpswap,275903,1
2026-06-20T12:23:11.396577+00:00,base,CBBTC,0.3671,-2.08,uniswap,aerodrome,705767,1
2026-06-20T12:24:49.328776+00:00,solana,TRIPLET,0.8658,,pumpswap,meteora,277258,1
2026-06-20T12:24:49.328776+00:00,base,CBBTC,0.3676,-1.97,uniswap,aerodrome,705768,1
2026-06-20T12:26:26.696008+00:00,base,WETH,0.9206,0.39,uniswap,0x03C01Acae3D0173a93d819efDc832C7C4F153B06,387410,1
2026-06-20T12:26:26.696008+00:00,base,CBBTC,0.368,-1.91,uniswap,aerodrome,705770,1
2026-06-20T12:28:04.576163+00:00,solana,TRIPLET,1.0179,,pumpswap,meteora,277258,1
2026-06-20T12:28:04.576163+00:00,base,WETH,0.9206,0.4,uniswap,0x03C01Acae3D0173a93d819efDc832C7C4F153B06,387410,1
2026-06-20T12:28:04.576163+00:00,base,VIRTUAL,0.3781,-0.85,uniswap,uniswap,898977,1
2026-06-20T12:28:04.576163+00:00,base,CBBTC,0.368,-1.89,uniswap,aerodrome,705770,1
2026-06-20T14:37:30.137378+00:00,solana,USDE,1.0108,95.93,orca,orca,2168704,0
2026-06-20T14:37:30.137378+00:00,solana,JUP,0.8517,-1.39,meteora,orca,283184,1
2026-06-20T14:37:30.137378+00:00,solana,JITOSOL,0.7615,6.44,meteora,orca,1924517,0
2026-06-20T14:37:30.137378+00:00,base,CBETH,0.9964,26.7,alien-base,alien-base,254163,0
2026-06-20T14:37:30.137378+00:00,base,AERO,0.9218,1.37,aerodrome,aerodrome,652213,1
2026-06-20T14:37:30.137378+00:00,base,CBBTC,0.8629,6.22,uniswap,aerodrome,700680,1
2026-06-20T14:37:30.137378+00:00,base,WSTETH,0.7681,5.15,quickswap,aerodrome,256066,0
2026-06-20T14:37:30.137378+00:00,base,VIRTUAL,0.6357,3.82,uniswap,aerodrome,886553,0
2026-06-20T14:37:30.137378+00:00,base,WEETH,0.6125,33.08,aerodrome,aerodrome,383387,0
2026-06-20T14:39:10.884576+00:00,solana,USDE,1.0108,4.08,meteora,orca,2168704,0
2026-06-20T14:39:10.884576+00:00,solana,JUP,0.9519,-0.68,meteora,meteora,410467,1
2026-06-20T14:39:10.884576+00:00,solana,SOL,0.5371,-0.01,raydium,raydium,4011061,1
2026-06-20T14:39:10.884576+00:00,base,CBETH,0.9964,4.12,alien-base,alien-base,254163,0
2026-06-20T14:39:10.884576+00:00,base,CBBTC,0.8629,3.13,uniswap,aerodrome,700680,1
2026-06-20T14:39:10.884576+00:00,base,AERO,0.8398,0.92,aerodrome,aerodrome,651788,1
2026-06-20T14:39:10.884576+00:00,base,WEETH,0.6125,4.07,aerodrome,aerodrome,383387,0
2026-06-20T14:40:51.546340+00:00,solana,USDE,1.0108,3.06,meteora,orca,2168704,0
2026-06-20T14:40:51.546340+00:00,solana,JUP,0.448,-4.1,meteora,orca,283362,1
2026-06-20T14:40:51.546340+00:00,base,CBETH,0.9693,3.01,aerodrome,alien-base,254163,0
2026-06-20T14:40:51.546340+00:00,base,CBBTC,0.8629,2.49,uniswap,aerodrome,700680,1
2026-06-20T14:40:51.546340+00:00,base,VIRTUAL,0.7536,3.6,uniswap,aerodrome,885836,0
2026-06-20T14:40:51.546340+00:00,base,WEETH,0.6125,3.05,aerodrome,aerodrome,383387,0
2026-06-20T14:42:31.459059+00:00,solana,PUMP,0.4438,-0.0,raydium,orca,264985,1
2026-06-20T14:42:31.459059+00:00,base,CBBTC,0.9092,2.47,uniswap,aerodrome,700841,1
2026-06-20T14:44:12.281880+00:00,solana,SOL,2.2046,0.07,raydium,raydium,564051,1
2026-06-20T14:44:12.281880+00:00,solana,JUP,0.3486,-2.79,orca,meteora,282638,1
2026-06-20T14:44:12.281880+00:00,base,CBBTC,0.9097,2.22,uniswap,aerodrome,700843,1
2026-06-20T14:44:12.281880+00:00,base,VIRTUAL,0.7368,2.38,uniswap,aerodrome,885872,1
2026-06-20T14:45:52.411847+00:00,sui,USDSUI,0.3413,3.54,turbos-finance,cetus,764226,0
2026-06-20T14:45:52.411847+00:00,solana,JUP,1.1,0.17,meteora,orca,284077,1
2026-06-20T14:45:52.411847+00:00,solana,JITOSOL,0.9933,3.52,meteora,orca,345701,0
2026-06-20T14:45:52.411847+00:00,solana,PUMP,0.4438,-0.0,orca,pumpswap,438170,1
2026-06-20T14:45:52.411847+00:00,solana,SOL,0.4375,-0.01,raydium,raydium,559517,1
2026-06-20T14:45:52.411847+00:00,base,AERO,1.3522,3.19,aerodrome,aerodrome,559554,0
2026-06-20T14:45:52.411847+00:00,base,CBBTC,1.1804,3.38,uniswap,aerodrome,702683,1
2026-06-20T14:45:52.411847+00:00,base,VIRTUAL,0.7518,2.32,uniswap,aerodrome,887509,1
2026-06-20T14:45:52.411847+00:00,base,WETH,0.3609,-1.67,0x03C01Acae3D0173a93d819efDc832C7C4F153B06,hydrex,386972,1
2026-06-20T14:47:32.341502+00:00,sui,SUI,0.9048,3.29,momentum,steamm,356605,0
2026-06-20T14:47:32.341502+00:00,solana,WETH,0.7708,3.94,raydium,orca,310837,1
2026-06-20T14:47:32.341502+00:00,solana,SOL,0.7544,0.0,meteora,raydium,692221,1
2026-06-20T14:47:32.341502+00:00,solana,PUMP,0.656,0.98,meteora,orca,446614,1
2026-06-20T14:47:32.341502+00:00,solana,PENGU,0.5353,3.7,meteora,pumpswap,1102522,1
2026-06-20T14:47:32.341502+00:00,solana,JITOSOL,0.5004,0.95,meteora,orca,1952609,1
2026-06-20T14:47:32.341502+00:00,solana,JUP,0.4914,-2.02,meteora,meteora,410667,1
2026-06-20T14:47:32.341502+00:00,solana,FARTCOIN ,0.326,,raydium,orca,783058,1
2026-06-20T14:47:32.341502+00:00,base,ETH,2.1721,19.38,uniswap,uniswap,709822,1
2026-06-20T14:47:32.341502+00:00,base,AERO,2.0629,5.47,uniswap,aerodrome,330621,1
2026-06-20T14:47:32.341502+00:00,base,VVV,1.2448,8.61,uniswap,aerodrome,539420,0
2026-06-20T14:47:32.341502+00:00,base,WSTETH,1.1146,3.31,quickswap,aerodrome,256066,0
2026-06-20T14:47:32.341502+00:00,base,CBBTC,0.8269,1.41,aerodrome,uniswap,700886,1
2026-06-20T14:47:32.341502+00:00,base,VIRTUAL,0.7959,2.24,aerodrome,uniswap,421948,1
2026-06-20T14:47:32.341502+00:00,base,WETH,0.7503,-0.41,uniswap,uniswap,727139,1
2026-06-20T14:47:32.341502+00:00,base,CBETH,0.7069,1.67,alien-base,hydrex,254163,1
2026-06-20T14:47:32.341502+00:00,base,USDT,0.615,19.75,aerodrome,aerodrome,359565,1
2026-06-20T14:49:12.856977+00:00,sui,USDC,0.4308,2.67,turbos-finance,turbos-finance,262965,1
2026-06-20T14:49:12.856977+00:00,solana,TRIPLET,1.5989,1.87,meteora,pumpswap,265361,1
2026-06-20T14:49:12.856977+00:00,solana,SOL,0.6301,-0.0,meteora,raydium,692221,1
2026-06-20T14:49:12.856977+00:00,solana,PENGU,0.5353,2.79,meteora,pumpswap,1102522,1
2026-06-20T14:49:12.856977+00:00,solana,JUP,0.4924,-1.94,meteora,orca,287154,1
2026-06-20T14:49:12.856977+00:00,base,ETH,1.7437,3.48,uniswap,uniswap,710058,1
2026-06-20T14:49:12.856977+00:00,base,WSTETH,1.4152,4.0,quickswap,aerodrome,256066,0
2026-06-20T14:49:12.856977+00:00,base,VVV,1.2448,4.3,uniswap,aerodrome,539420,0
2026-06-20T14:49:12.856977+00:00,base,FBOMB,1.1676,3.14,aerodrome,aerodrome,1110547,0
2026-06-20T14:49:12.856977+00:00,base,AERO,1.0714,0.96,aerodrome,aerodrome,888755,1
2026-06-20T14:49:12.856977+00:00,base,CBBTC,0.8617,1.55,aerodrome,uniswap,700788,1
2026-06-20T14:49:12.856977+00:00,base,VIRTUAL,0.7461,1.79,aerodrome,uniswap,897955,1
2026-06-20T14:49:12.856977+00:00,base,WETH,0.7347,-0.05,uniswap,aerodrome,727138,1
2026-06-20T14:49:12.856977+00:00,base,CBETH,0.7006,1.65,alien-base,aerodrome,254163,1
2026-06-20T16:04:57.878498+00:00,solana,JTO,0.9169,187.92,orca,orca,1395973,0
2026-06-20T16:04:57.878498+00:00,solana,SOL,0.4471,-0.01,meteora,raydium,692272,1
2026-06-20T16:04:57.878498+00:00,solana,TRIPLET,0.3368,-0.82,pumpswap,meteora,299033,1
2026-06-20T16:04:57.878498+00:00,base,FBOMB,2.2131,10.75,aerodrome,aerodrome,1120051,0
2026-06-20T16:04:57.878498+00:00,base,CBBTC,1.6436,4.7,uniswap,aerodrome,431300,1
2026-06-20T16:04:57.878498+00:00,base,VIRTUAL,1.1716,4.34,uniswap,aerodrome,1151951,1
2026-06-20T16:04:57.878498+00:00,base,AERO,0.5714,-0.73,aerodrome,aerodrome,832210,1
2026-06-20T16:04:57.878498+00:00,base,WETH,0.4895,-0.87,uniswap,uniswap,728259,1
2026-06-20T16:06:38.397522+00:00,solana,SOL,0.6572,0.08,raydium,raydium,562783,1
2026-06-20T16:06:38.397522+00:00,base,FBOMB,2.2131,4.45,aerodrome,aerodrome,1120051,0
2026-06-20T16:06:38.397522+00:00,base,CBBTC,1.6432,3.55,uniswap,aerodrome,431300,1
2026-06-20T16:06:38.397522+00:00,base,VIRTUAL,1.1549,3.27,uniswap,aerodrome,1152191,1
2026-06-20T16:06:38.397522+00:00,base,AERO,0.5527,-0.78,aerodrome,aerodrome,832677,1
2026-06-20T16:06:38.397522+00:00,base,WETH,0.4901,-0.87,uniswap,uniswap,728259,1
2026-06-20T16:08:19.316699+00:00,solana,SOL,0.4191,-0.69,meteora,raydium,692272,1
2026-06-20T16:08:19.316699+00:00,base,FBOMB,2.2131,3.38,aerodrome,aerodrome,1120051,0
2026-06-20T16:08:19.316699+00:00,base,CBBTC,1.5782,2.83,uniswap,aerodrome,431300,1
2026-06-20T16:08:19.316699+00:00,base,VIRTUAL,1.1883,2.96,uniswap,aerodrome,1151899,1
2026-06-20T16:08:19.316699+00:00,base,AERO,0.3243,-1.4,aerodrome,uniswap,585412,1
2026-06-20T16:09:59.749027+00:00,solana,JUP,0.5871,-1.07,orca,meteora,286492,1
2026-06-20T16:09:59.749027+00:00,solana,SOL,0.4334,-0.56,meteora,meteora,1711177,1
2026-06-20T16:09:59.749027+00:00,base,VIRTUAL,1.2886,3.0,uniswap,aerodrome,1151193,0
2026-06-20T16:09:59.749027+00:00,base,WETH,0.4901,-0.86,uniswap,uniswap,728259,1
2026-06-20T16:11:40.580387+00:00,solana,JUP,0.5871,-1.07,meteora,meteora,410765,1
2026-06-20T16:11:40.580387+00:00,solana,SOL,0.4054,-0.64,raydium,meteora,1711177,1
2026-06-20T16:11:40.580387+00:00,base,AERO,0.3432,-0.9,aerodrome,aerodrome,673698,1
2026-06-20T16:13:21.111031+00:00,solana,SOL,0.6863,0.16,raydium,raydium,562390,1
2026-06-20T16:13:21.111031+00:00,solana,TRUMP,0.5587,4.95,meteora,raydium,880597,0
2026-06-20T16:13:21.111031+00:00,solana,USDG,0.429,6.73,orca,orca,3389052,0
2026-06-20T16:13:21.111031+00:00,base,CBBTC,1.6145,1.57,uniswap,aerodrome,431300,1
2026-06-20T16:13:21.111031+00:00,base,WETH,0.4699,-0.92,uniswap,uniswap,728259,1
2026-06-20T16:15:01.476668+00:00,solana,JUP,1.0319,0.23,meteora,meteora,410765,1
2026-06-20T16:15:01.476668+00:00,solana,TRIPLET,0.8239,0.79,pumpswap,meteora,299908,1
2026-06-20T16:15:01.476668+00:00,solana,TRUMP,0.5587,3.56,meteora,meteora,3837603,0
2026-06-20T16:15:01.476668+00:00,solana,SOL,0.4054,-0.72,raydium,meteora,561015,1
2026-06-20T16:15:01.476668+00:00,solana,BUTTCOIN,0.3361,,pumpswap,meteora,261563,1
2026-06-20T16:15:01.476668+00:00,base,CBBTC,1.6145,1.5,uniswap,aerodrome,431300,1
2026-06-20T16:15:01.476668+00:00,base,VIRTUAL,0.8595,0.35,uniswap,aerodrome,1150553,1
2026-06-20T16:15:01.476668+00:00,base,WETH,0.4699,-0.9,uniswap,uniswap,728259,1
2026-06-20T16:16:42.718380+00:00,solana,SOL,1.9174,3.56,raydium,raydium,566004,1
2026-06-20T16:16:42.718380+00:00,solana,BUTTCOIN,1.7867,,meteora,pumpswap,261563,1
2026-06-20T16:16:42.718380+00:00,solana,JUP,0.8337,-0.34,meteora,meteora,410765,1
2026-06-20T16:16:42.718380+00:00,solana,TRIPLET,0.7646,0.68,pumpswap,meteora,299908,1
2026-06-20T16:16:42.718380+00:00,base,CBBTC,1.1299,0.52,uniswap,aerodrome,431300,1
2026-06-20T16:16:42.718380+00:00,base,WETH,0.4699,-0.07,uniswap,uniswap,728259,1
