ts,chain,token,disp_pct
2026-06-20T14:40:51.546340+00:00,base,AERO,0.9219
2026-06-20T14:40:51.546340+00:00,base,USDC,0.0013
2026-06-20T14:40:51.546340+00:00,base,USDT,0.0501
2026-06-20T14:40:51.546340+00:00,base,EURC,0.0
2026-06-20T14:40:51.546340+00:00,base,WEETH,0.6125
2026-06-20T14:40:51.546340+00:00,base,WSTETH,0.7681
2026-06-20T14:40:51.546340+00:00,base,NOCK,0.0
2026-06-20T14:40:51.546340+00:00,base,FBOMB,0.9174
2026-06-20T14:40:51.546340+00:00,base,ETH,0.1267
2026-06-20T14:40:51.546340+00:00,base,CBBTC,0.8629
2026-06-20T14:40:51.546340+00:00,base,VIRTUAL,0.7536
2026-06-20T14:40:51.546340+00:00,base,VVV,0.2078
2026-06-20T14:40:51.546340+00:00,base,WETH,0.1806
2026-06-20T14:40:51.546340+00:00,aptos,USDC,0.065
2026-06-20T14:40:51.546340+00:00,aptos,APT,0.0
2026-06-20T14:42:31.459059+00:00,sui,WAL,0.0
2026-06-20T14:42:31.459059+00:00,sui,CETUS,0.0559
2026-06-20T14:42:31.459059+00:00,sui,USDSUI,0.2508
2026-06-20T14:42:31.459059+00:00,sui,SUIUSDT,0.0
2026-06-20T14:42:31.459059+00:00,sui,USDC,0.2525
2026-06-20T14:42:31.459059+00:00,sui,SUI,0.0142
2026-06-20T14:42:31.459059+00:00,solana,JITOSOL,0.596
2026-06-20T14:42:31.459059+00:00,solana,USDG,0.0523
2026-06-20T14:42:31.459059+00:00,solana,USDE,1.0108
2026-06-20T14:42:31.459059+00:00,solana,TRUMP,0.0
2026-06-20T14:42:31.459059+00:00,solana,JUP,0.2987
2026-06-20T14:42:31.459059+00:00,solana,USELESS,0.1063
2026-06-20T14:42:31.459059+00:00,solana,FARTCOIN ,0.3333
2026-06-20T14:42:31.459059+00:00,solana,PUMP,0.4438
2026-06-20T14:42:31.459059+00:00,solana,PENGU,0.0453
2026-06-20T14:42:31.459059+00:00,solana,TRIPLET,0.0395
2026-06-20T14:42:31.459059+00:00,solana,MET,0.8043
2026-06-20T14:42:31.459059+00:00,solana,WETH,0.3594
2026-06-20T14:42:31.459059+00:00,solana,FO,0.042
2026-06-20T14:42:31.459059+00:00,solana,USDC,0.018
2026-06-20T14:42:31.459059+00:00,solana,SOL,0.489
2026-06-20T14:42:31.459059+00:00,base,CBETH,0.8048
2026-06-20T14:42:31.459059+00:00,base,AERO,0.8808
2026-06-20T14:42:31.459059+00:00,base,USDC,0.0013
2026-06-20T14:42:31.459059+00:00,base,USDT,0.0501
2026-06-20T14:42:31.459059+00:00,base,EURC,0.0
2026-06-20T14:42:31.459059+00:00,base,WEETH,0.6125
2026-06-20T14:42:31.459059+00:00,base,WSTETH,0.7681
2026-06-20T14:42:31.459059+00:00,base,NOCK,0.0
2026-06-20T14:42:31.459059+00:00,base,FBOMB,0.9174
2026-06-20T14:42:31.459059+00:00,base,ETH,0.1267
2026-06-20T14:42:31.459059+00:00,base,CBBTC,0.9092
2026-06-20T14:42:31.459059+00:00,base,VIRTUAL,0.7368
2026-06-20T14:42:31.459059+00:00,base,VVV,0.2078
2026-06-20T14:42:31.459059+00:00,base,WETH,0.1397
2026-06-20T14:42:31.459059+00:00,aptos,USDC,0.065
2026-06-20T14:42:31.459059+00:00,aptos,APT,0.0
2026-06-20T14:44:12.281880+00:00,sui,WAL,0.0
2026-06-20T14:44:12.281880+00:00,sui,CETUS,0.0559
2026-06-20T14:44:12.281880+00:00,sui,USDSUI,0.2508
2026-06-20T14:44:12.281880+00:00,sui,SUIUSDT,0.0
2026-06-20T14:44:12.281880+00:00,sui,USDC,0.1621
2026-06-20T14:44:12.281880+00:00,sui,SUI,0.0142
2026-06-20T14:44:12.281880+00:00,solana,JITOSOL,0.5849
2026-06-20T14:44:12.281880+00:00,solana,USDG,0.0923
2026-06-20T14:44:12.281880+00:00,solana,USDE,1.0108
2026-06-20T14:44:12.281880+00:00,solana,TRUMP,0.0
2026-06-20T14:44:12.281880+00:00,solana,JUP,0.3486
2026-06-20T14:44:12.281880+00:00,solana,USELESS,0.1728
2026-06-20T14:44:12.281880+00:00,solana,FARTCOIN ,0.2506
2026-06-20T14:44:12.281880+00:00,solana,PUMP,0.2219
2026-06-20T14:44:12.281880+00:00,solana,PENGU,0.0453
2026-06-20T14:44:12.281880+00:00,solana,TRIPLET,0.0395
2026-06-20T14:44:12.281880+00:00,solana,MET,0.8043
2026-06-20T14:44:12.281880+00:00,solana,WETH,0.3474
2026-06-20T14:44:12.281880+00:00,solana,FO,0.042
2026-06-20T14:44:12.281880+00:00,solana,USDC,0.02
2026-06-20T14:44:12.281880+00:00,solana,SOL,2.2046
2026-06-20T14:44:12.281880+00:00,base,CBETH,0.8048
2026-06-20T14:44:12.281880+00:00,base,AERO,0.8603
2026-06-20T14:44:12.281880+00:00,base,USDC,0.0013
2026-06-20T14:44:12.281880+00:00,base,USDT,0.0701
2026-06-20T14:44:12.281880+00:00,base,EURC,0.0
2026-06-20T14:44:12.281880+00:00,base,WEETH,0.6125
2026-06-20T14:44:12.281880+00:00,base,WSTETH,0.7681
2026-06-20T14:44:12.281880+00:00,base,NOCK,0.0
2026-06-20T14:44:12.281880+00:00,base,FBOMB,0.9174
2026-06-20T14:44:12.281880+00:00,base,ETH,0.1267
2026-06-20T14:44:12.281880+00:00,base,CBBTC,0.9097
2026-06-20T14:44:12.281880+00:00,base,VIRTUAL,0.7368
2026-06-20T14:44:12.281880+00:00,base,VVV,0.2772
2026-06-20T14:44:12.281880+00:00,base,WETH,0.1187
2026-06-20T14:44:12.281880+00:00,aptos,USDC,0.065
2026-06-20T14:44:12.281880+00:00,aptos,APT,0.0
2026-06-20T14:45:52.411847+00:00,sui,WAL,0.0
2026-06-20T14:45:52.411847+00:00,sui,CETUS,0.0559
2026-06-20T14:45:52.411847+00:00,sui,USDSUI,0.3413
2026-06-20T14:45:52.411847+00:00,sui,SUIUSDT,0.0
2026-06-20T14:45:52.411847+00:00,sui,USDC,0.4033
2026-06-20T14:45:52.411847+00:00,sui,SUI,0.0567
2026-06-20T14:45:52.411847+00:00,solana,JITOSOL,0.9933
2026-06-20T14:45:52.411847+00:00,solana,USDG,0.1529
2026-06-20T14:45:52.411847+00:00,solana,USDE,1.0108
2026-06-20T14:45:52.411847+00:00,solana,TRUMP,0.0
2026-06-20T14:45:52.411847+00:00,solana,JUP,1.1
2026-06-20T14:45:52.411847+00:00,solana,USELESS,0.3876
2026-06-20T14:45:52.411847+00:00,solana,FARTCOIN ,0.2506
2026-06-20T14:45:52.411847+00:00,solana,PUMP,0.4438
2026-06-20T14:45:52.411847+00:00,solana,PENGU,0.3018
2026-06-20T14:45:52.411847+00:00,solana,TRIPLET,0.7501
2026-06-20T14:45:52.411847+00:00,solana,MET,1.1379
2026-06-20T14:45:52.411847+00:00,solana,WETH,0.3474
2026-06-20T14:45:52.411847+00:00,solana,FO,0.084
2026-06-20T14:45:52.411847+00:00,solana,USDC,0.02
2026-06-20T14:45:52.411847+00:00,solana,SOL,0.4375
2026-06-20T14:45:52.411847+00:00,base,CBETH,0.7431
2026-06-20T14:45:52.411847+00:00,base,AERO,1.3522
2026-06-20T14:45:52.411847+00:00,base,USDC,0.0013
2026-06-20T14:45:52.411847+00:00,base,USDT,0.0702
2026-06-20T14:45:52.411847+00:00,base,EURC,0.0
2026-06-20T14:45:52.411847+00:00,base,WEETH,0.5277
2026-06-20T14:45:52.411847+00:00,base,WSTETH,0.7681
2026-06-20T14:45:52.411847+00:00,base,NOCK,0.0
2026-06-20T14:45:52.411847+00:00,base,FBOMB,0.9174
2026-06-20T14:45:52.411847+00:00,base,ETH,0.2509
2026-06-20T14:45:52.411847+00:00,base,CBBTC,1.1804
2026-06-20T14:45:52.411847+00:00,base,VIRTUAL,0.7518
2026-06-20T14:45:52.411847+00:00,base,VVV,0.2772
2026-06-20T14:45:52.411847+00:00,base,WETH,0.3609
2026-06-20T14:45:52.411847+00:00,aptos,USDC,0.065
2026-06-20T14:45:52.411847+00:00,aptos,APT,0.0
2026-06-20T14:47:32.341502+00:00,sui,WAL,0.0
2026-06-20T14:47:32.341502+00:00,sui,CETUS,0.2781
2026-06-20T14:47:32.341502+00:00,sui,USDSUI,0.1905
2026-06-20T14:47:32.341502+00:00,sui,SUIUSDT,0.0
2026-06-20T14:47:32.341502+00:00,sui,USDC,0.2605
2026-06-20T14:47:32.341502+00:00,sui,SUI,0.9048
2026-06-20T14:47:32.341502+00:00,solana,JITOSOL,0.5004
2026-06-20T14:47:32.341502+00:00,solana,USDG,0.1532
2026-06-20T14:47:32.341502+00:00,solana,USDE,1.0108
2026-06-20T14:47:32.341502+00:00,solana,TRUMP,0.0
2026-06-20T14:47:32.341502+00:00,solana,JUP,0.4914
2026-06-20T14:47:32.341502+00:00,solana,USELESS,0.0131
2026-06-20T14:47:32.341502+00:00,solana,FARTCOIN ,0.326
2026-06-20T14:47:32.341502+00:00,solana,PUMP,0.656
2026-06-20T14:47:32.341502+00:00,solana,PENGU,0.5353
2026-06-20T14:47:32.341502+00:00,solana,TRIPLET,1.3225
2026-06-20T14:47:32.341502+00:00,solana,MET,0.9321
2026-06-20T14:47:32.341502+00:00,solana,WETH,0.7708
2026-06-20T14:47:32.341502+00:00,solana,FO,0.042
2026-06-20T14:47:32.341502+00:00,solana,USDC,0.014
2026-06-20T14:47:32.341502+00:00,solana,SOL,0.7544
2026-06-20T14:47:32.341502+00:00,base,CBETH,0.7069
2026-06-20T14:47:32.341502+00:00,base,AERO,2.0629
2026-06-20T14:47:32.341502+00:00,base,USDC,0.0023
2026-06-20T14:47:32.341502+00:00,base,USDT,0.615
2026-06-20T14:47:32.341502+00:00,base,EURC,0.0
2026-06-20T14:47:32.341502+00:00,base,WEETH,0.0162
2026-06-20T14:47:32.341502+00:00,base,WSTETH,1.1146
2026-06-20T14:47:32.341502+00:00,base,NOCK,0.0
2026-06-20T14:47:32.341502+00:00,base,FBOMB,0.9174
2026-06-20T14:47:32.341502+00:00,base,ETH,2.1721
2026-06-20T14:47:32.341502+00:00,base,CBBTC,0.8269
2026-06-20T14:47:32.341502+00:00,base,VIRTUAL,0.7959
2026-06-20T14:47:32.341502+00:00,base,VVV,1.2448
2026-06-20T14:47:32.341502+00:00,base,WETH,0.7503
2026-06-20T14:47:32.341502+00:00,aptos,USDC,0.03
2026-06-20T14:47:32.341502+00:00,aptos,APT,0.0
2026-06-20T14:49:12.856977+00:00,sui,WAL,0.0283
2026-06-20T14:49:12.856977+00:00,sui,CETUS,0.2761
2026-06-20T14:49:12.856977+00:00,sui,USDSUI,0.0701
2026-06-20T14:49:12.856977+00:00,sui,SUIUSDT,0.0
2026-06-20T14:49:12.856977+00:00,sui,USDC,0.4308
2026-06-20T14:49:12.856977+00:00,sui,SUI,0.1822
2026-06-20T14:49:12.856977+00:00,solana,JITOSOL,0.2061
2026-06-20T14:49:12.856977+00:00,solana,USDG,0.011
2026-06-20T14:49:12.856977+00:00,solana,USDE,0.02
2026-06-20T14:49:12.856977+00:00,solana,TRUMP,0.0
2026-06-20T14:49:12.856977+00:00,solana,JUP,0.4924
2026-06-20T14:49:12.856977+00:00,solana,USELESS,0.0782
2026-06-20T14:49:12.856977+00:00,solana,FARTCOIN ,0.2449
2026-06-20T14:49:12.856977+00:00,solana,PENGU,0.5353
2026-06-20T14:49:12.856977+00:00,solana,TRIPLET,1.5989
2026-06-20T14:49:12.856977+00:00,solana,MET,0.7324
2026-06-20T14:49:12.856977+00:00,solana,WETH,0.0207
2026-06-20T14:49:12.856977+00:00,solana,FO,0.042
2026-06-20T14:49:12.856977+00:00,solana,USDC,0.027
2026-06-20T14:49:12.856977+00:00,solana,SOL,0.6301
2026-06-20T14:49:12.856977+00:00,base,CBETH,0.7006
2026-06-20T14:49:12.856977+00:00,base,AERO,1.0714
2026-06-20T14:49:12.856977+00:00,base,USDC,0.0023
2026-06-20T14:49:12.856977+00:00,base,USDT,0.01
2026-06-20T14:49:12.856977+00:00,base,EURC,0.0
2026-06-20T14:49:12.856977+00:00,base,WEETH,0.0162
2026-06-20T14:49:12.856977+00:00,base,WSTETH,1.4152
2026-06-20T14:49:12.856977+00:00,base,NOCK,0.0
2026-06-20T14:49:12.856977+00:00,base,FBOMB,1.1676
2026-06-20T14:49:12.856977+00:00,base,ETH,1.7437
2026-06-20T14:49:12.856977+00:00,base,CBBTC,0.8617
2026-06-20T14:49:12.856977+00:00,base,VIRTUAL,0.7461
2026-06-20T14:49:12.856977+00:00,base,VVV,1.2448
2026-06-20T14:49:12.856977+00:00,base,WETH,0.7347
2026-06-20T14:49:12.856977+00:00,aptos,USDC,0.1029
2026-06-20T14:49:12.856977+00:00,aptos,APT,0.0
2026-06-20T16:04:57.878498+00:00,sui,WAL,0.0
2026-06-20T16:04:57.878498+00:00,sui,CETUS,0.11
2026-06-20T16:04:57.878498+00:00,sui,USDSUI,0.2602
2026-06-20T16:04:57.878498+00:00,sui,SUIUSDT,0.0
2026-06-20T16:04:57.878498+00:00,sui,USDC,0.202
2026-06-20T16:04:57.878498+00:00,sui,SUI,0.0283
2026-06-20T16:04:57.878498+00:00,solana,JITOSOL,0.5436
2026-06-20T16:04:57.878498+00:00,solana,JTO,0.9169
2026-06-20T16:04:57.878498+00:00,solana,USDG,0.0439
2026-06-20T16:04:57.878498+00:00,solana,USDE,0.1902
2026-06-20T16:04:57.878498+00:00,solana,TRUMP,0.0
2026-06-20T16:04:57.878498+00:00,solana,JUP,0.488
2026-06-20T16:04:57.878498+00:00,solana,PENGU,0.6108
2026-06-20T16:04:57.878498+00:00,solana,BONK,0.1317
2026-06-20T16:04:57.878498+00:00,solana,USELESS,0.0388
2026-06-20T16:04:57.878498+00:00,solana,TRIPLET,0.3368
2026-06-20T16:04:57.878498+00:00,solana,BUTTCOIN,3.1886
2026-06-20T16:04:57.878498+00:00,solana,MET,0.5319
2026-06-20T16:04:57.878498+00:00,solana,WETH,0.2716
2026-06-20T16:04:57.878498+00:00,solana,FO,0.252
2026-06-20T16:04:57.878498+00:00,solana,USDC,0.018
2026-06-20T16:04:57.878498+00:00,solana,SOL,0.4471
2026-06-20T16:04:57.878498+00:00,base,CBETH,0.7345
2026-06-20T16:04:57.878498+00:00,base,AERO,0.5714
2026-06-20T16:04:57.878498+00:00,base,USDC,0.0016
2026-06-20T16:04:57.878498+00:00,base,USDT,0.0701
2026-06-20T16:04:57.878498+00:00,base,EURC,0.0
2026-06-20T16:04:57.878498+00:00,base,WEETH,0.0718
2026-06-20T16:04:57.878498+00:00,base,WSTETH,0.0414
2026-06-20T16:04:57.878498+00:00,base,NOCK,0.0
2026-06-20T16:04:57.878498+00:00,base,FBOMB,2.2131
2026-06-20T16:04:57.878498+00:00,base,ETH,1.536
2026-06-20T16:04:57.878498+00:00,base,CBBTC,1.6436
2026-06-20T16:04:57.878498+00:00,base,VIRTUAL,1.1716
2026-06-20T16:04:57.878498+00:00,base,VVV,0.6135
2026-06-20T16:04:57.878498+00:00,base,WETH,0.4895
2026-06-20T16:04:57.878498+00:00,aptos,USDC,0.1029
2026-06-20T16:04:57.878498+00:00,aptos,APT,0.0
2026-06-20T16:06:38.397522+00:00,sui,WAL,0.0
2026-06-20T16:06:38.397522+00:00,sui,CETUS,0.11
2026-06-20T16:06:38.397522+00:00,sui,USDSUI,0.2602
2026-06-20T16:06:38.397522+00:00,sui,SUIUSDT,0.0
2026-06-20T16:06:38.397522+00:00,sui,USDC,0.252
2026-06-20T16:06:38.397522+00:00,sui,SUI,0.0283
2026-06-20T16:06:38.397522+00:00,solana,JITOSOL,0.3799
2026-06-20T16:06:38.397522+00:00,solana,JTO,0.0
2026-06-20T16:06:38.397522+00:00,solana,USDG,0.0519
2026-06-20T16:06:38.397522+00:00,solana,USDE,0.1902
2026-06-20T16:06:38.397522+00:00,solana,TRUMP,0.0
2026-06-20T16:06:38.397522+00:00,solana,JUP,0.3416
2026-06-20T16:06:38.397522+00:00,solana,PENGU,0.6108
2026-06-20T16:06:38.397522+00:00,solana,BONK,0.1097
2026-06-20T16:06:38.397522+00:00,solana,USELESS,0.2984
2026-06-20T16:06:38.397522+00:00,solana,TRIPLET,0.0397
2026-06-20T16:06:38.397522+00:00,solana,BUTTCOIN,3.1886
2026-06-20T16:06:38.397522+00:00,solana,MET,0.5984
2026-06-20T16:06:38.397522+00:00,solana,WETH,0.3565
2026-06-20T16:06:38.397522+00:00,solana,FO,0.252
2026-06-20T16:06:38.397522+00:00,solana,USDC,0.018
2026-06-20T16:06:38.397522+00:00,solana,SOL,0.6572
2026-06-20T16:06:38.397522+00:00,base,CBETH,0.7468
2026-06-20T16:06:38.397522+00:00,base,AERO,0.5527
2026-06-20T16:06:38.397522+00:00,base,USDC,0.0016
2026-06-20T16:06:38.397522+00:00,base,USDT,0.0902
2026-06-20T16:06:38.397522+00:00,base,EURC,0.0
2026-06-20T16:06:38.397522+00:00,base,WEETH,0.0718
2026-06-20T16:06:38.397522+00:00,base,WSTETH,0.0233
2026-06-20T16:06:38.397522+00:00,base,NOCK,0.0
2026-06-20T16:06:38.397522+00:00,base,FBOMB,2.2131
2026-06-20T16:06:38.397522+00:00,base,ETH,1.536
2026-06-20T16:06:38.397522+00:00,base,CBBTC,1.6432
2026-06-20T16:06:38.397522+00:00,base,VIRTUAL,1.1549
2026-06-20T16:06:38.397522+00:00,base,VVV,0.6135
2026-06-20T16:06:38.397522+00:00,base,WETH,0.4901
2026-06-20T16:06:38.397522+00:00,aptos,USDC,0.1029
2026-06-20T16:06:38.397522+00:00,aptos,APT,0.0
2026-06-20T16:08:19.316699+00:00,sui,WAL,0.0
2026-06-20T16:08:19.316699+00:00,sui,CETUS,0.11
2026-06-20T16:08:19.316699+00:00,sui,USDSUI,0.2602
2026-06-20T16:08:19.316699+00:00,sui,SUIUSDT,0.0
2026-06-20T16:08:19.316699+00:00,sui,USDC,0.252
2026-06-20T16:08:19.316699+00:00,sui,SUI,0.0283
2026-06-20T16:08:19.316699+00:00,solana,JITOSOL,0.5327
2026-06-20T16:08:19.316699+00:00,solana,JTO,0.0
2026-06-20T16:08:19.316699+00:00,solana,USDG,0.018
2026-06-20T16:08:19.316699+00:00,solana,USDE,0.1902
2026-06-20T16:08:19.316699+00:00,solana,TRUMP,0.0
2026-06-20T16:08:19.316699+00:00,solana,JUP,0.3906
2026-06-20T16:08:19.316699+00:00,solana,PENGU,0.4321
2026-06-20T16:08:19.316699+00:00,solana,BONK,0.1316
2026-06-20T16:08:19.316699+00:00,solana,USELESS,0.2984
2026-06-20T16:08:19.316699+00:00,solana,TRIPLET,0.1391
2026-06-20T16:08:19.316699+00:00,solana,BUTTCOIN,3.1886
2026-06-20T16:08:19.316699+00:00,solana,MET,0.5319
2026-06-20T16:08:19.316699+00:00,solana,WETH,0.2682
2026-06-20T16:08:19.316699+00:00,solana,FO,0.252
2026-06-20T16:08:19.316699+00:00,solana,USDC,0.018
2026-06-20T16:08:19.316699+00:00,solana,SOL,0.4191
2026-06-20T16:08:19.316699+00:00,base,CBETH,0.7468
2026-06-20T16:08:19.316699+00:00,base,AERO,0.3243
2026-06-20T16:08:19.316699+00:00,base,USDC,0.0016
2026-06-20T16:08:19.316699+00:00,base,USDT,0.0902
2026-06-20T16:08:19.316699+00:00,base,EURC,0.0
2026-06-20T16:08:19.316699+00:00,base,WEETH,0.1647
2026-06-20T16:08:19.316699+00:00,base,WSTETH,0.0233
2026-06-20T16:08:19.316699+00:00,base,NOCK,0.1257
2026-06-20T16:08:19.316699+00:00,base,FBOMB,2.2131
2026-06-20T16:08:19.316699+00:00,base,ETH,1.536
2026-06-20T16:08:19.316699+00:00,base,CBBTC,1.5782
2026-06-20T16:08:19.316699+00:00,base,VIRTUAL,1.1883
2026-06-20T16:08:19.316699+00:00,base,VVV,0.6135
2026-06-20T16:08:19.316699+00:00,base,WETH,0.4901
2026-06-20T16:08:19.316699+00:00,aptos,USDC,0.1029
2026-06-20T16:08:19.316699+00:00,aptos,APT,0.0
2026-06-20T16:09:59.749027+00:00,sui,WAL,0.0
2026-06-20T16:09:59.749027+00:00,sui,CETUS,0.0
2026-06-20T16:09:59.749027+00:00,sui,USDSUI,0.2602
2026-06-20T16:09:59.749027+00:00,sui,SUIUSDT,0.0
2026-06-20T16:09:59.749027+00:00,sui,USDC,0.172
2026-06-20T16:09:59.749027+00:00,sui,SUI,0.0283
2026-06-20T16:09:59.749027+00:00,solana,JITOSOL,0.4017
2026-06-20T16:09:59.749027+00:00,solana,JTO,0.0296
2026-06-20T16:09:59.749027+00:00,solana,USDG,0.0027
2026-06-20T16:09:59.749027+00:00,solana,USDE,0.1902
2026-06-20T16:09:59.749027+00:00,solana,TRUMP,0.0
2026-06-20T16:09:59.749027+00:00,solana,JUP,0.5871
2026-06-20T16:09:59.749027+00:00,solana,PENGU,0.4619
2026-06-20T16:09:59.749027+00:00,solana,BONK,0.0439
2026-06-20T16:09:59.749027+00:00,solana,USELESS,0.0517
2026-06-20T16:09:59.749027+00:00,solana,TRIPLET,0.179
2026-06-20T16:09:59.749027+00:00,solana,BUTTCOIN,3.1886
2026-06-20T16:09:59.749027+00:00,solana,MET,0.5319
2026-06-20T16:09:59.749027+00:00,solana,WETH,0.3363
2026-06-20T16:09:59.749027+00:00,solana,FO,0.252
2026-06-20T16:09:59.749027+00:00,solana,USDC,0.018
2026-06-20T16:09:59.749027+00:00,solana,SOL,0.4334
2026-06-20T16:09:59.749027+00:00,base,CBETH,0.6195
2026-06-20T16:09:59.749027+00:00,base,AERO,0.2671
2026-06-20T16:09:59.749027+00:00,base,USDC,0.0016
2026-06-20T16:09:59.749027+00:00,base,USDT,0.0601
2026-06-20T16:09:59.749027+00:00,base,EURC,0.0
2026-06-20T16:09:59.749027+00:00,base,WEETH,0.1647
2026-06-20T16:09:59.749027+00:00,base,WSTETH,0.0489
2026-06-20T16:09:59.749027+00:00,base,NOCK,0.0
2026-06-20T16:09:59.749027+00:00,base,FBOMB,2.2131
2026-06-20T16:09:59.749027+00:00,base,ETH,1.536
2026-06-20T16:09:59.749027+00:00,base,CBBTC,1.5782
2026-06-20T16:09:59.749027+00:00,base,VIRTUAL,1.2886
2026-06-20T16:09:59.749027+00:00,base,VVV,0.6135
2026-06-20T16:09:59.749027+00:00,base,WETH,0.4901
2026-06-20T16:09:59.749027+00:00,aptos,USDC,0.1129
2026-06-20T16:09:59.749027+00:00,aptos,APT,0.0
2026-06-20T16:11:40.580387+00:00,sui,WAL,0.0
2026-06-20T16:11:40.580387+00:00,sui,CETUS,0.0
2026-06-20T16:11:40.580387+00:00,sui,USDSUI,0.2602
2026-06-20T16:11:40.580387+00:00,sui,SUIUSDT,0.0
2026-06-20T16:11:40.580387+00:00,sui,USDC,0.102
2026-06-20T16:11:40.580387+00:00,sui,SUI,0.0283
2026-06-20T16:11:40.580387+00:00,solana,JITOSOL,0.3472
2026-06-20T16:11:40.580387+00:00,solana,JTO,0.0
2026-06-20T16:11:40.580387+00:00,solana,USDG,0.017
2026-06-20T16:11:40.580387+00:00,solana,USDE,0.1902
2026-06-20T16:11:40.580387+00:00,solana,TRUMP,0.0
2026-06-20T16:11:40.580387+00:00,solana,JUP,0.5871
2026-06-20T16:11:40.580387+00:00,solana,PENGU,0.5364
2026-06-20T16:11:40.580387+00:00,solana,BONK,0.0658
2026-06-20T16:11:40.580387+00:00,solana,USELESS,0.13
2026-06-20T16:11:40.580387+00:00,solana,TRIPLET,0.4365
2026-06-20T16:11:40.580387+00:00,solana,BUTTCOIN,3.1886
