ts,chain,token,disp_pct
2026-06-20T16:11:40.580387+00:00,solana,MET,0.5319
2026-06-20T16:11:40.580387+00:00,solana,WETH,0.2936
2026-06-20T16:11:40.580387+00:00,solana,FO,0.252
2026-06-20T16:11:40.580387+00:00,solana,USDC,0.018
2026-06-20T16:11:40.580387+00:00,solana,SOL,0.4054
2026-06-20T16:11:40.580387+00:00,base,CBETH,0.6236
2026-06-20T16:11:40.580387+00:00,base,AERO,0.3432
2026-06-20T16:11:40.580387+00:00,base,USDC,0.0016
2026-06-20T16:11:40.580387+00:00,base,USDT,0.0701
2026-06-20T16:11:40.580387+00:00,base,EURC,0.0
2026-06-20T16:11:40.580387+00:00,base,WEETH,0.1647
2026-06-20T16:11:40.580387+00:00,base,WSTETH,0.0489
2026-06-20T16:11:40.580387+00:00,base,NOCK,0.0
2026-06-20T16:11:40.580387+00:00,base,FBOMB,2.2131
2026-06-20T16:11:40.580387+00:00,base,ETH,1.5377
2026-06-20T16:11:40.580387+00:00,base,CBBTC,1.6167
2026-06-20T16:11:40.580387+00:00,base,VIRTUAL,1.3054
2026-06-20T16:11:40.580387+00:00,base,VVV,0.6135
2026-06-20T16:11:40.580387+00:00,base,WETH,0.4901
2026-06-20T16:11:40.580387+00:00,aptos,USDC,0.1029
2026-06-20T16:11:40.580387+00:00,aptos,APT,0.0
2026-06-20T16:13:21.111031+00:00,sui,WAL,0.0
2026-06-20T16:13:21.111031+00:00,sui,CETUS,0.0
2026-06-20T16:13:21.111031+00:00,sui,USDSUI,0.2602
2026-06-20T16:13:21.111031+00:00,sui,SUIUSDT,0.0
2026-06-20T16:13:21.111031+00:00,sui,USDC,0.112
2026-06-20T16:13:21.111031+00:00,sui,SUI,0.0283
2026-06-20T16:13:21.111031+00:00,solana,JITOSOL,0.466
2026-06-20T16:13:21.111031+00:00,solana,JTO,0.0
2026-06-20T16:13:21.111031+00:00,solana,USDG,0.429
2026-06-20T16:13:21.111031+00:00,solana,USDE,0.1902
2026-06-20T16:13:21.111031+00:00,solana,TRUMP,0.5587
2026-06-20T16:13:21.111031+00:00,solana,JUP,1.0319
2026-06-20T16:13:21.111031+00:00,solana,PENGU,0.5364
2026-06-20T16:13:21.111031+00:00,solana,BONK,0.0877
2026-06-20T16:13:21.111031+00:00,solana,USELESS,0.0779
2026-06-20T16:13:21.111031+00:00,solana,TRIPLET,0.1786
2026-06-20T16:13:21.111031+00:00,solana,BUTTCOIN,0.1675
2026-06-20T16:13:21.111031+00:00,solana,MET,0.8011
2026-06-20T16:13:21.111031+00:00,solana,WETH,0.2936
2026-06-20T16:13:21.111031+00:00,solana,FO,0.252
2026-06-20T16:13:21.111031+00:00,solana,USDC,0.018
2026-06-20T16:13:21.111031+00:00,solana,SOL,0.6863
2026-06-20T16:13:21.111031+00:00,base,CBETH,0.6236
2026-06-20T16:13:21.111031+00:00,base,AERO,0.2862
2026-06-20T16:13:21.111031+00:00,base,USDC,0.0016
2026-06-20T16:13:21.111031+00:00,base,USDT,0.0501
2026-06-20T16:13:21.111031+00:00,base,EURC,0.0
2026-06-20T16:13:21.111031+00:00,base,WEETH,0.1647
2026-06-20T16:13:21.111031+00:00,base,WSTETH,0.04
2026-06-20T16:13:21.111031+00:00,base,NOCK,0.0
2026-06-20T16:13:21.111031+00:00,base,FBOMB,2.2131
2026-06-20T16:13:21.111031+00:00,base,ETH,1.5377
2026-06-20T16:13:21.111031+00:00,base,CBBTC,1.6145
2026-06-20T16:13:21.111031+00:00,base,VIRTUAL,1.2552
2026-06-20T16:13:21.111031+00:00,base,VVV,0.6135
2026-06-20T16:13:21.111031+00:00,base,WETH,0.4699
2026-06-20T16:13:21.111031+00:00,aptos,USDC,0.1029
2026-06-20T16:13:21.111031+00:00,aptos,APT,0.0
2026-06-20T16:15:01.476668+00:00,sui,WAL,0.0
2026-06-20T16:15:01.476668+00:00,sui,CETUS,0.1095
2026-06-20T16:15:01.476668+00:00,sui,USDSUI,0.2602
2026-06-20T16:15:01.476668+00:00,sui,SUIUSDT,0.0
2026-06-20T16:15:01.476668+00:00,sui,USDC,0.252
2026-06-20T16:15:01.476668+00:00,sui,SUI,0.0283
2026-06-20T16:15:01.476668+00:00,solana,JITOSOL,0.4257
2026-06-20T16:15:01.476668+00:00,solana,JTO,0.0
2026-06-20T16:15:01.476668+00:00,solana,USDG,0.038
2026-06-20T16:15:01.476668+00:00,solana,USDE,0.1902
2026-06-20T16:15:01.476668+00:00,solana,TRUMP,0.5587
2026-06-20T16:15:01.476668+00:00,solana,JUP,1.0319
2026-06-20T16:15:01.476668+00:00,solana,PENGU,0.5364
2026-06-20T16:15:01.476668+00:00,solana,BONK,0.1096
2026-06-20T16:15:01.476668+00:00,solana,USELESS,0.3258
2026-06-20T16:15:01.476668+00:00,solana,TRIPLET,0.8239
2026-06-20T16:15:01.476668+00:00,solana,BUTTCOIN,0.3361
2026-06-20T16:15:01.476668+00:00,solana,MET,0.8011
2026-06-20T16:15:01.476668+00:00,solana,WETH,0.2936
2026-06-20T16:15:01.476668+00:00,solana,FO,0.252
2026-06-20T16:15:01.476668+00:00,solana,USDC,0.018
2026-06-20T16:15:01.476668+00:00,solana,SOL,0.4054
2026-06-20T16:15:01.476668+00:00,base,CBETH,0.6236
2026-06-20T16:15:01.476668+00:00,base,AERO,0.3054
2026-06-20T16:15:01.476668+00:00,base,USDC,0.0016
2026-06-20T16:15:01.476668+00:00,base,USDT,0.0601
2026-06-20T16:15:01.476668+00:00,base,EURC,0.0
2026-06-20T16:15:01.476668+00:00,base,WEETH,0.1647
2026-06-20T16:15:01.476668+00:00,base,WSTETH,0.1469
2026-06-20T16:15:01.476668+00:00,base,NOCK,0.0
2026-06-20T16:15:01.476668+00:00,base,FBOMB,2.2131
2026-06-20T16:15:01.476668+00:00,base,ETH,1.5179
2026-06-20T16:15:01.476668+00:00,base,CBBTC,1.6145
2026-06-20T16:15:01.476668+00:00,base,VIRTUAL,0.8595
2026-06-20T16:15:01.476668+00:00,base,VVV,0.6821
2026-06-20T16:15:01.476668+00:00,base,WETH,0.4699
2026-06-20T16:15:01.476668+00:00,aptos,USDC,0.03
2026-06-20T16:15:01.476668+00:00,aptos,APT,0.0
2026-06-20T16:16:42.718380+00:00,sui,WAL,0.0
2026-06-20T16:16:42.718380+00:00,sui,CETUS,0.1095
2026-06-20T16:16:42.718380+00:00,sui,USDSUI,0.2602
2026-06-20T16:16:42.718380+00:00,sui,SUIUSDT,0.0
2026-06-20T16:16:42.718380+00:00,sui,USDC,0.232
2026-06-20T16:16:42.718380+00:00,sui,SUI,0.0283
2026-06-20T16:16:42.718380+00:00,solana,JITOSOL,0.4628
2026-06-20T16:16:42.718380+00:00,solana,JTO,0.0
2026-06-20T16:16:42.718380+00:00,solana,USDG,0.169
2026-06-20T16:16:42.718380+00:00,solana,USDE,0.1902
2026-06-20T16:16:42.718380+00:00,solana,TRUMP,0.5587
2026-06-20T16:16:42.718380+00:00,solana,JUP,0.8337
2026-06-20T16:16:42.718380+00:00,solana,PENGU,0.5364
2026-06-20T16:16:42.718380+00:00,solana,BONK,0.0439
2026-06-20T16:16:42.718380+00:00,solana,USELESS,0.2597
2026-06-20T16:16:42.718380+00:00,solana,TRIPLET,0.7646
2026-06-20T16:16:42.718380+00:00,solana,BUTTCOIN,1.7867
2026-06-20T16:16:42.718380+00:00,solana,MET,0.3989
2026-06-20T16:16:42.718380+00:00,solana,WETH,0.2936
2026-06-20T16:16:42.718380+00:00,solana,FO,0.252
2026-06-20T16:16:42.718380+00:00,solana,USDC,0.018
2026-06-20T16:16:42.718380+00:00,solana,SOL,1.9174
2026-06-20T16:16:42.718380+00:00,base,CBETH,0.6236
2026-06-20T16:16:42.718380+00:00,base,AERO,0.3818
2026-06-20T16:16:42.718380+00:00,base,USDC,0.0016
2026-06-20T16:16:42.718380+00:00,base,USDT,0.0301
2026-06-20T16:16:42.718380+00:00,base,EURC,0.0
2026-06-20T16:16:42.718380+00:00,base,WEETH,0.1647
2026-06-20T16:16:42.718380+00:00,base,WSTETH,0.1469
2026-06-20T16:16:42.718380+00:00,base,NOCK,0.0
2026-06-20T16:16:42.718380+00:00,base,FBOMB,2.2131
2026-06-20T16:16:42.718380+00:00,base,ETH,1.5459
2026-06-20T16:16:42.718380+00:00,base,CBBTC,1.1299
2026-06-20T16:16:42.718380+00:00,base,VIRTUAL,0.7929
2026-06-20T16:16:42.718380+00:00,base,VVV,0.6821
2026-06-20T16:16:42.718380+00:00,base,WETH,0.4699
2026-06-20T16:16:42.718380+00:00,aptos,USDC,0.03
2026-06-20T16:16:42.718380+00:00,aptos,APT,0.0
2026-06-20T17:44:30.454595+00:00,sui,WAL,0.0
2026-06-20T17:44:30.454595+00:00,sui,CETUS,0.2743
2026-06-20T17:44:30.454595+00:00,sui,USDSUI,0.2508
2026-06-20T17:44:30.454595+00:00,sui,SUIUSDT,0.0
2026-06-20T17:44:30.454595+00:00,sui,USDC,0.2476
2026-06-20T17:44:30.454595+00:00,sui,SUI,0.0284
2026-06-20T17:44:30.454595+00:00,solana,JITOSOL,0.5362
2026-06-20T17:44:30.454595+00:00,solana,JTO,0.1627
2026-06-20T17:44:30.454595+00:00,solana,USDG,0.0403
2026-06-20T17:44:30.454595+00:00,solana,USDE,0.0501
2026-06-20T17:44:30.454595+00:00,solana,TRUMP,0.5618
2026-06-20T17:44:30.454595+00:00,solana,JUP,0.8828
2026-06-20T17:44:30.454595+00:00,solana,PENGU,0.5736
2026-06-20T17:44:30.454595+00:00,solana,BONK,0.1104
2026-06-20T17:44:30.454595+00:00,solana,PUMP,0.3704
2026-06-20T17:44:30.454595+00:00,solana,USELESS,0.079
2026-06-20T17:44:30.454595+00:00,solana,TRIPLET,0.3681
2026-06-20T17:44:30.454595+00:00,solana,BUTTCOIN,1.922
2026-06-20T17:44:30.454595+00:00,solana,MET,0.3274
2026-06-20T17:44:30.454595+00:00,solana,FO,0.634
2026-06-20T17:44:30.454595+00:00,solana,USDC,0.019
2026-06-20T17:44:30.454595+00:00,solana,SOL,0.6659
2026-06-20T17:44:30.454595+00:00,base,CBETH,0.3257
2026-06-20T17:44:30.454595+00:00,base,WEETH,0.9496
2026-06-20T17:44:30.454595+00:00,base,WSTETH,0.3422
2026-06-20T17:44:30.454595+00:00,base,USDC,0.0012
2026-06-20T17:44:30.454595+00:00,base,USDT,0.0301
2026-06-20T17:44:30.454595+00:00,base,EURC,0.0
2026-06-20T17:44:30.454595+00:00,base,NOCK,0.0
2026-06-20T17:44:30.454595+00:00,base,FBOMB,1.5435
2026-06-20T17:44:30.454595+00:00,base,AERO,0.8203
2026-06-20T17:44:30.454595+00:00,base,ETH,0.8848
2026-06-20T17:44:30.454595+00:00,base,CBBTC,0.9086
2026-06-20T17:44:30.454595+00:00,base,VIRTUAL,0.702
2026-06-20T17:44:30.454595+00:00,base,VVV,0.8362
2026-06-20T17:44:30.454595+00:00,base,WETH,0.67
2026-06-20T17:44:30.454595+00:00,aptos,USDC,0.01
2026-06-20T17:44:30.454595+00:00,aptos,APT,0.0
2026-06-20T17:46:07.234529+00:00,sui,WAL,0.0
2026-06-20T17:46:07.234529+00:00,sui,CETUS,0.44
2026-06-20T17:46:07.234529+00:00,sui,USDSUI,0.1503
2026-06-20T17:46:07.234529+00:00,sui,SUIUSDT,0.0
2026-06-20T17:46:07.234529+00:00,sui,USDC,0.1712
2026-06-20T17:46:07.234529+00:00,sui,SUI,0.0284
2026-06-20T17:46:07.234529+00:00,solana,JITOSOL,0.5362
2026-06-20T17:46:07.234529+00:00,solana,JTO,0.0
2026-06-20T17:46:07.234529+00:00,solana,USDG,0.0673
2026-06-20T17:46:07.234529+00:00,solana,USDE,0.0501
2026-06-20T17:46:07.234529+00:00,solana,TRUMP,0.5618
2026-06-20T17:46:07.234529+00:00,solana,JUP,0.8828
2026-06-20T17:46:07.234529+00:00,solana,PENGU,0.5736
2026-06-20T17:46:07.234529+00:00,solana,BONK,0.0883
2026-06-20T17:46:07.234529+00:00,solana,PUMP,0.3704
2026-06-20T17:46:07.234529+00:00,solana,USELESS,0.0526
2026-06-20T17:46:07.234529+00:00,solana,TRIPLET,0.3683
2026-06-20T17:46:07.234529+00:00,solana,BUTTCOIN,1.3567
2026-06-20T17:46:07.234529+00:00,solana,MET,0.657
2026-06-20T17:46:07.234529+00:00,solana,FO,0.634
2026-06-20T17:46:07.234529+00:00,solana,USDC,0.019
2026-06-20T17:46:07.234529+00:00,solana,SOL,0.6659
2026-06-20T17:46:07.234529+00:00,base,CBETH,0.3257
2026-06-20T17:46:07.234529+00:00,base,WEETH,0.9496
2026-06-20T17:46:07.234529+00:00,base,WSTETH,0.3422
2026-06-20T17:46:07.234529+00:00,base,USDC,0.0012
2026-06-20T17:46:07.234529+00:00,base,USDT,0.1102
2026-06-20T17:46:07.234529+00:00,base,EURC,0.0
2026-06-20T17:46:07.234529+00:00,base,NOCK,0.0
2026-06-20T17:46:07.234529+00:00,base,FBOMB,1.7059
2026-06-20T17:46:07.234529+00:00,base,AERO,1.1723
2026-06-20T17:46:07.234529+00:00,base,ETH,0.8848
2026-06-20T17:46:07.234529+00:00,base,CBBTC,0.8734
2026-06-20T17:46:07.234529+00:00,base,VIRTUAL,0.702
2026-06-20T17:46:07.234529+00:00,base,VVV,0.8362
2026-06-20T17:46:07.234529+00:00,base,WETH,0.6596
2026-06-20T17:46:07.234529+00:00,aptos,USDC,0.01
2026-06-20T17:46:07.234529+00:00,aptos,APT,0.0
2026-06-20T17:47:43.758497+00:00,sui,WAL,0.0
2026-06-20T17:47:43.758497+00:00,sui,CETUS,0.2199
2026-06-20T17:47:43.758497+00:00,sui,USDSUI,0.1503
2026-06-20T17:47:43.758497+00:00,sui,SUIUSDT,0.0
2026-06-20T17:47:43.758497+00:00,sui,USDC,0.1612
2026-06-20T17:47:43.758497+00:00,sui,SUI,0.0284
2026-06-20T17:47:43.758497+00:00,solana,JITOSOL,0.5362
2026-06-20T17:47:43.758497+00:00,solana,JTO,0.0
2026-06-20T17:47:43.758497+00:00,solana,USDG,0.0673
2026-06-20T17:47:43.758497+00:00,solana,USDE,0.0501
2026-06-20T17:47:43.758497+00:00,solana,TRUMP,0.5618
2026-06-20T17:47:43.758497+00:00,solana,JUP,0.8828
2026-06-20T17:47:43.758497+00:00,solana,PENGU,0.5736
2026-06-20T17:47:43.758497+00:00,solana,BONK,0.0883
2026-06-20T17:47:43.758497+00:00,solana,PUMP,0.3704
2026-06-20T17:47:43.758497+00:00,solana,USELESS,0.3302
2026-06-20T17:47:43.758497+00:00,solana,TRIPLET,0.3683
2026-06-20T17:47:43.758497+00:00,solana,BUTTCOIN,1.3002
2026-06-20T17:47:43.758497+00:00,solana,MET,0.459
2026-06-20T17:47:43.758497+00:00,solana,FO,0.634
2026-06-20T17:47:43.758497+00:00,solana,USDC,0.019
2026-06-20T17:47:43.758497+00:00,solana,SOL,0.7042
2026-06-20T17:47:43.758497+00:00,base,CBETH,0.3257
2026-06-20T17:47:43.758497+00:00,base,WEETH,0.9496
2026-06-20T17:47:43.758497+00:00,base,WSTETH,0.0938
2026-06-20T17:47:43.758497+00:00,base,USDC,0.0012
2026-06-20T17:47:43.758497+00:00,base,USDT,0.0701
2026-06-20T17:47:43.758497+00:00,base,EURC,0.0
2026-06-20T17:47:43.758497+00:00,base,NOCK,0.0
2026-06-20T17:47:43.758497+00:00,base,FBOMB,1.7059
2026-06-20T17:47:43.758497+00:00,base,AERO,0.949
2026-06-20T17:47:43.758497+00:00,base,ETH,0.8848
2026-06-20T17:47:43.758497+00:00,base,CBBTC,0.8734
2026-06-20T17:47:43.758497+00:00,base,VIRTUAL,0.702
2026-06-20T17:47:43.758497+00:00,base,VVV,0.8362
2026-06-20T17:47:43.758497+00:00,base,WETH,0.6565
2026-06-20T17:47:43.758497+00:00,aptos,USDC,0.01
2026-06-20T17:47:43.758497+00:00,aptos,APT,0.0
2026-06-20T17:49:21.040323+00:00,sui,WAL,0.0
2026-06-20T17:49:21.040323+00:00,sui,CETUS,0.3299
2026-06-20T17:49:21.040323+00:00,sui,USDSUI,0.2508
2026-06-20T17:49:21.040323+00:00,sui,SUIUSDT,0.0
2026-06-20T17:49:21.040323+00:00,sui,USDC,0.2113
2026-06-20T17:49:21.040323+00:00,sui,SUI,0.0569
2026-06-20T17:49:21.040323+00:00,solana,JITOSOL,0.5362
2026-06-20T17:49:21.040323+00:00,solana,JTO,0.0
2026-06-20T17:49:21.040323+00:00,solana,USDG,0.6193
2026-06-20T17:49:21.040323+00:00,solana,USDE,0.0501
2026-06-20T17:49:21.040323+00:00,solana,TRUMP,0.5618
2026-06-20T17:49:21.040323+00:00,solana,JUP,0.8828
2026-06-20T17:49:21.040323+00:00,solana,PENGU,0.5585
2026-06-20T17:49:21.040323+00:00,solana,BONK,0.0663
2026-06-20T17:49:21.040323+00:00,solana,PUMP,0.3704
2026-06-20T17:49:21.040323+00:00,solana,USELESS,0.3171
2026-06-20T17:49:21.040323+00:00,solana,TRIPLET,0.2536
2026-06-20T17:49:21.040323+00:00,solana,BUTTCOIN,1.3002
2026-06-20T17:49:21.040323+00:00,solana,MET,0.3274
2026-06-20T17:49:21.040323+00:00,solana,FO,0.634
2026-06-20T17:49:21.040323+00:00,solana,USDC,0.019
2026-06-20T17:49:21.040323+00:00,solana,SOL,0.4778
2026-06-20T17:49:21.040323+00:00,base,CBETH,0.3257
2026-06-20T17:49:21.040323+00:00,base,WEETH,0.9496
2026-06-20T17:49:21.040323+00:00,base,WSTETH,0.1139
2026-06-20T17:49:21.040323+00:00,base,USDC,0.0012
2026-06-20T17:49:21.040323+00:00,base,USDT,0.0501
2026-06-20T17:49:21.040323+00:00,base,EURC,0.0
2026-06-20T17:49:21.040323+00:00,base,NOCK,0.0
2026-06-20T17:49:21.040323+00:00,base,FBOMB,1.7059
2026-06-20T17:49:21.040323+00:00,base,AERO,1.0411
2026-06-20T17:49:21.040323+00:00,base,ETH,0.8848
2026-06-20T17:49:21.040323+00:00,base,CBBTC,0.8734
2026-06-20T17:49:21.040323+00:00,base,VIRTUAL,0.702
2026-06-20T17:49:21.040323+00:00,base,VVV,0.8362
2026-06-20T17:49:21.040323+00:00,base,WETH,0.6391
2026-06-20T17:49:21.040323+00:00,aptos,USDC,0.064
2026-06-20T17:49:21.040323+00:00,aptos,APT,0.0
2026-06-20T17:50:57.725978+00:00,sui,WAL,0.0
2026-06-20T17:50:57.725978+00:00,sui,CETUS,0.3299
2026-06-20T17:50:57.725978+00:00,sui,USDSUI,0.1002
2026-06-20T17:50:57.725978+00:00,sui,SUIUSDT,0.0
2026-06-20T17:50:57.725978+00:00,sui,USDC,0.1712
2026-06-20T17:50:57.725978+00:00,sui,SUI,0.0569
2026-06-20T17:50:57.725978+00:00,solana,JITOSOL,0.5362
2026-06-20T17:50:57.725978+00:00,solana,JTO,0.0
2026-06-20T17:50:57.725978+00:00,solana,USDG,0.6193
2026-06-20T17:50:57.725978+00:00,solana,USDE,0.0501
2026-06-20T17:50:57.725978+00:00,solana,TRUMP,0.5618
2026-06-20T17:50:57.725978+00:00,solana,JUP,0.8828
2026-06-20T17:50:57.725978+00:00,solana,PENGU,0.5585
2026-06-20T17:50:57.725978+00:00,solana,BONK,0.1325
2026-06-20T17:50:57.725978+00:00,solana,PUMP,0.3704
2026-06-20T17:50:57.725978+00:00,solana,USELESS,0.3171
2026-06-20T17:50:57.725978+00:00,solana,TRIPLET,0.6463
2026-06-20T17:50:57.725978+00:00,solana,BUTTCOIN,1.3002
2026-06-20T17:50:57.725978+00:00,solana,MET,0.8558
2026-06-20T17:50:57.725978+00:00,solana,FO,0.634
2026-06-20T17:50:57.725978+00:00,solana,USDC,0.016
2026-06-20T17:50:57.725978+00:00,solana,SOL,0.6809
2026-06-20T17:50:57.725978+00:00,base,CBETH,0.1987
2026-06-20T17:50:57.725978+00:00,base,WEETH,0.9496
2026-06-20T17:50:57.725978+00:00,base,WSTETH,0.1083
2026-06-20T17:50:57.725978+00:00,base,USDC,0.0012
2026-06-20T17:50:57.725978+00:00,base,USDT,0.0902
2026-06-20T17:50:57.725978+00:00,base,EURC,0.0
2026-06-20T17:50:57.725978+00:00,base,NOCK,0.0
2026-06-20T17:50:57.725978+00:00,base,FBOMB,1.9496
2026-06-20T17:50:57.725978+00:00,base,AERO,1.0954
2026-06-20T17:50:57.725978+00:00,base,ETH,0.8848
2026-06-20T17:50:57.725978+00:00,base,CBBTC,0.8716
2026-06-20T17:50:57.725978+00:00,base,VIRTUAL,0.7357
2026-06-20T17:50:57.725978+00:00,base,VVV,0.8362
2026-06-20T17:50:57.725978+00:00,base,WETH,0.6432
2026-06-20T17:50:57.725978+00:00,aptos,USDC,0.01
2026-06-20T17:50:57.725978+00:00,aptos,APT,0.0
2026-06-20T17:52:34.540252+00:00,sui,WAL,0.0
2026-06-20T17:52:34.540252+00:00,sui,CETUS,0.2199
2026-06-20T17:52:34.540252+00:00,sui,USDSUI,0.1002
2026-06-20T17:52:34.540252+00:00,sui,SUIUSDT,0.0
2026-06-20T17:52:34.540252+00:00,sui,USDC,0.2113
2026-06-20T17:52:34.540252+00:00,sui,SUI,0.0569
2026-06-20T17:52:34.540252+00:00,solana,JITOSOL,0.1417
2026-06-20T17:52:34.540252+00:00,solana,JTO,0.0
2026-06-20T17:52:34.540252+00:00,solana,USDG,0.6193
2026-06-20T17:52:34.540252+00:00,solana,USDE,0.0501
2026-06-20T17:52:34.540252+00:00,solana,TRUMP,0.0
2026-06-20T17:52:34.540252+00:00,solana,JUP,0.8828
2026-06-20T17:52:34.540252+00:00,solana,PENGU,0.5585
2026-06-20T17:52:34.540252+00:00,solana,BONK,0.1325
2026-06-20T17:52:34.540252+00:00,solana,PUMP,0.5185
2026-06-20T17:52:34.540252+00:00,solana,USELESS,0.3171
2026-06-20T17:52:34.540252+00:00,solana,TRIPLET,0.745
2026-06-20T17:52:34.540252+00:00,solana,BUTTCOIN,1.3002
2026-06-20T17:52:34.540252+00:00,solana,MET,0.9973
2026-06-20T17:52:34.540252+00:00,solana,FO,0.634
2026-06-20T17:52:34.540252+00:00,solana,USDC,0.016
2026-06-20T17:52:34.540252+00:00,solana,SOL,0.4072
2026-06-20T17:52:34.540252+00:00,base,CBETH,0.1987
2026-06-20T17:52:34.540252+00:00,base,WEETH,0.9496
2026-06-20T17:52:34.540252+00:00,base,WSTETH,0.1083
2026-06-20T17:52:34.540252+00:00,base,USDC,0.0012
2026-06-20T17:52:34.540252+00:00,base,USDT,0.0902
2026-06-20T17:52:34.540252+00:00,base,EURC,0.0
2026-06-20T17:52:34.540252+00:00,base,NOCK,0.0
2026-06-20T17:52:34.540252+00:00,base,FBOMB,1.9496
2026-06-20T17:52:34.540252+00:00,base,AERO,0.8528
2026-06-20T17:52:34.540252+00:00,base,ETH,0.8848
2026-06-20T17:52:34.540252+00:00,base,CBBTC,0.8716
2026-06-20T17:52:34.540252+00:00,base,VIRTUAL,0.7188
2026-06-20T17:52:34.540252+00:00,base,VVV,0.8362
2026-06-20T17:52:34.540252+00:00,base,WETH,0.6432
2026-06-20T17:52:34.540252+00:00,aptos,USDC,0.007
2026-06-20T17:52:34.540252+00:00,aptos,APT,0.0
2026-06-20T17:54:11.072568+00:00,sui,WAL,0.0
2026-06-20T17:54:11.072568+00:00,sui,CETUS,0.2193
2026-06-20T17:54:11.072568+00:00,sui,USDSUI,0.1002
2026-06-20T17:54:11.072568+00:00,sui,SUIUSDT,0.0
2026-06-20T17:54:11.072568+00:00,sui,USDC,0.2113
